system,r,dt,final_time_fidelity,minimum_fidelity,mean_fidelity,single_step_1q_count,single_step_2q_count,single_step_depth,synthesis_model,total_1q_count,total_2q_count,total_gate_count,estimated_total_depth
harmonic_oscillator,50,0.1256637061435917,0.9999268676568746,0.9999045088163812,0.9999680514988192,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,8550,13200,21750,15600
harmonic_oscillator,100,0.0628318530717958,0.9999954217164364,0.9999940323764112,0.999998005035128,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,17100,26400,43500,31200
harmonic_oscillator,150,0.0418879020478639,0.9999990909207436,0.9999988181720496,0.9999996037402497,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,25650,39600,65250,46800
harmonic_oscillator,200,0.0314159265358979,0.9999997083729724,0.9999996233162832,0.9999998725675772,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,34200,52800,87000,62400
harmonic_oscillator,250,0.0251327412287183,0.999999877104297,0.99999984336052,0.9999999460058372,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,42750,66000,108750,78000
harmonic_oscillator,300,0.0209439510239319,0.9999999377102337,0.9999999223860904,0.9999999723793244,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,51300,79200,130500,93600
harmonic_oscillator,400,0.0157079632679489,0.9999999762975226,0.9999999726824972,0.9999999891693192,171,264,312,Qiskit_exact_generic_DiagonalGate_small_N_upper_bound,68400,105600,174000,124800
infinite_well,100,0.06,0.9999999999954776,0.9999999999954776,0.999999999995495,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,23500,14200,37700,18800
infinite_well,200,0.03,0.9999999999954392,0.9999999999954392,0.9999999999954754,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,47000,28400,75400,37600
infinite_well,300,0.02,0.9999999999954056,0.9999999999954056,0.999999999995459,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,70500,42600,113100,56400
infinite_well,400,0.015,0.9999999999953592,0.9999999999953592,0.9999999999954358,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,94000,56800,150800,75200
infinite_well,500,0.012,0.9999999999953118,0.9999999999953118,0.999999999995412,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,117500,71000,188500,94000
infinite_well,600,0.01,0.9999999999952912,0.9999999999952912,0.9999999999954012,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,141000,85200,226200,112800
infinite_well,700,0.0085714285714285,0.9999999999952764,0.9999999999952764,0.9999999999953944,235,142,188,analytical_all_to_all_QST_via_QFT_extension_estimate,164500,99400,263900,131600
